"index","client_id","age","job","marital","education","credit_default","mortgage","month","day","contact_duration","number_contacts","previous_campaign_contacts","previous_outcome","cons_price_idx","euribor_three_months","campaign_outcome","last_contact_date"
"4741","4741","36","management","married","high_school","False","False","may","3","29","1","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4742","4742","44","services","divorced","high_school","False","False","may","23","220","1","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4743","4743","56","retired","married","high_school","False","False","may","24","151","1","0","False","93.994","4.858","False","2022-05-24T00:00:00.000"
"4744","4744","38","management","married","university_degree","False","True","may","19","290","2","0","False","93.994","4.858","False","2022-05-19T00:00:00.000"
"4745","4745","35","blue-collar","married","professional_course","False","True","may","4","634","2","0","False","93.994","4.858","False","2022-05-04T00:00:00.000"
"4746","4746","35","management","married","university_degree","False","False","may","25","717","3","0","False","93.994","4.858","False","2022-05-25T00:00:00.000"
"4747","4747","28","management","married","high_school","False","True","may","9","249","1","0","False","93.994","4.858","False","2022-05-09T00:00:00.000"
"4748","4748","43","housemaid","married","basic_4y","False","False","may","11","228","1","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4749","4749","30","entrepreneur","married","professional_course","False","False","may","2","122","1","0","False","93.994","4.858","False","2022-05-02T00:00:00.000"
"4750","4750","36","student","single","university_degree","False","True","may","12","544","1","0","False","93.994","4.858","False","2022-05-12T00:00:00.000"
"4751","4751","40","blue-collar","married","basic_9y","False","True","may","20","951","2","0","False","93.994","4.858","False","2022-05-20T00:00:00.000"
"4752","4752","35","technician","single","university_degree","False","True","may","10","412","1","0","False","93.994","4.858","True","2022-05-10T00:00:00.000"
"4753","4753","27","admin_","single","basic_9y","False","True","may","27","264","1","0","False","93.994","4.858","False","2022-05-27T00:00:00.000"
"4754","4754","42","technician","divorced","basic_9y","False","False","may","20","211","1","0","False","93.994","4.858","False","2022-05-20T00:00:00.000"
"4755","4755","49","blue-collar","married","basic_6y","False","True","may","9","97","1","0","False","93.994","4.858","False","2022-05-09T00:00:00.000"
"4756","4756","38","technician","married","professional_course","False","True","may","9","192","1","0","False","93.994","4.858","False","2022-05-09T00:00:00.000"
"4757","4757","31","admin_","married","high_school","False","True","may","2","160","1","0","False","93.994","4.858","False","2022-05-02T00:00:00.000"
"4758","4758","57","retired","married","basic_4y","False","False","may","8","97","1","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4759","4759","29","blue-collar","single","basic_6y","False","False","may","2","244","1","0","False","93.994","4.858","False","2022-05-02T00:00:00.000"
"4760","4760","36","management","married","university_degree","False","True","may","5","578","2","0","False","93.994","4.858","False","2022-05-05T00:00:00.000"
"4761","4761","55","retired","divorced","high_school","False","True","may","14","359","1","0","False","93.994","4.858","False","2022-05-14T00:00:00.000"
"4762","4762","30","services","single","high_school","False","True","may","20","190","2","0","False","93.994","4.858","False","2022-05-20T00:00:00.000"
"4763","4763","32","blue-collar","married","basic_9y","False","False","may","31","111","1","0","False","93.994","4.858","False","2022-05-31T00:00:00.000"
"4764","4764","49","blue-collar","married","basic_4y","False","True","may","27","487","5","0","False","93.994","4.858","False","2022-05-27T00:00:00.000"
"4765","4765","48","admin_","married","university_degree","False","True","may","15","396","1","0","False","93.994","4.858","False","2022-05-15T00:00:00.000"
"4766","4766","30","blue-collar","single","basic_4y","False","False","may","28","59","8","0","False","93.994","4.858","False","2022-05-28T00:00:00.000"
"4767","4767","53","retired","divorced","high_school","False","True","may","7","111","3","0","False","93.994","4.858","False","2022-05-07T00:00:00.000"
"4768","4768","40","housemaid","single","university_degree","False","False","may","12","502","1","0","False","93.994","4.858","False","2022-05-12T00:00:00.000"
"4769","4769","31","blue-collar","married","basic_6y","False","False","may","14","795","1","0","False","93.994","4.858","True","2022-05-14T00:00:00.000"
"4770","4770","60","technician","divorced","professional_course","False","True","may","4","202","6","0","False","93.994","4.858","False","2022-05-04T00:00:00.000"
"4771","4771","45","blue-collar","married","basic_9y","False","False","may","6","135","1","0","False","93.994","4.858","False","2022-05-06T00:00:00.000"
"4772","4772","56","management","married","university_degree","False","True","may","23","29","1","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4773","4773","31","blue-collar","married","basic_4y","False","False","may","1","408","1","0","False","93.994","4.858","False","2022-05-01T00:00:00.000"
"4774","4774","56","management","married","university_degree","False","True","may","30","136","1","0","False","93.994","4.858","False","2022-05-30T00:00:00.000"
"4775","4775","60","entrepreneur","married","basic_4y","False","False","may","30","141","2","0","False","93.994","4.858","False","2022-05-30T00:00:00.000"
"4776","4776","34","blue-collar","married","basic_9y","False","False","may","6","103","2","0","False","93.994","4.858","False","2022-05-06T00:00:00.000"
"4777","4777","56","management","married","university_degree","False","False","may","21","171","1","0","False","93.994","4.858","False","2022-05-21T00:00:00.000"
"4778","4778","33","blue-collar","married","basic_6y","False","False","may","17","229","2","0","False","93.994","4.858","False","2022-05-17T00:00:00.000"
"4779","4779","29","admin_","single","high_school","False","False","may","5","93","1","0","False","93.994","4.858","False","2022-05-05T00:00:00.000"
"4780","4780","49","blue-collar","married","basic_4y","False","True","may","27","61","1","0","False","93.994","4.858","False","2022-05-27T00:00:00.000"
"4781","4781","53","admin_","married","basic_9y","False","False","may","4","35","1","0","False","93.994","4.858","False","2022-05-04T00:00:00.000"
"4782","4782","49","entrepreneur","married","high_school","False","False","may","13","7","12","0","False","93.994","4.858","False","2022-05-13T00:00:00.000"
"4783","4783","43","blue-collar","single","professional_course","False","False","may","9","51","2","0","False","93.994","4.858","False","2022-05-09T00:00:00.000"
"4784","4784","38","blue-collar","single","basic_4y","False","False","may","11","17","7","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4785","4785","48","blue-collar","married","basic_4y","False","True","may","22","504","1","0","False","93.994","4.858","False","2022-05-22T00:00:00.000"
"4786","4786","43","admin_","married","high_school","False","False","may","12","726","1","0","False","93.994","4.858","False","2022-05-12T00:00:00.000"
"4787","4787","30","blue-collar","married","basic_9y","False","False","may","31","542","1","0","False","93.994","4.858","False","2022-05-31T00:00:00.000"
"4788","4788","31","technician","married","professional_course","False","False","may","3","257","2","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4789","4789","37","services","married","high_school","False","False","may","7","112","1","0","False","93.994","4.858","False","2022-05-07T00:00:00.000"
"4790","4790","42","blue-collar","married","basic_4y","False","True","may","9","250","2","0","False","93.994","4.858","False","2022-05-09T00:00:00.000"
"4791","4791","59","retired","married","high_school","False","False","may","3","294","2","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4792","4792","42","admin_","single","null","False","True","may","12","303","3","0","False","93.994","4.858","False","2022-05-12T00:00:00.000"
"4793","4793","36","admin_","single","professional_course","False","True","may","23","828","4","0","False","93.994","4.858","True","2022-05-23T00:00:00.000"
"4794","4794","41","blue-collar","divorced","basic_6y","False","True","may","11","343","1","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4795","4795","44","services","married","high_school","False","False","may","23","206","1","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4796","4796","40","admin_","married","university_degree","False","True","may","9","786","2","0","False","93.994","4.858","False","2022-05-09T00:00:00.000"
"4797","4797","39","services","married","high_school","False","False","may","17","178","1","0","False","93.994","4.858","False","2022-05-17T00:00:00.000"
"4798","4798","40","admin_","divorced","professional_course","False","False","may","13","509","1","0","False","93.994","4.858","False","2022-05-13T00:00:00.000"
"4799","4799","33","blue-collar","married","professional_course","False","True","may","23","161","4","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4800","4800","57","services","divorced","high_school","False","True","may","10","125","3","0","False","93.994","4.858","False","2022-05-10T00:00:00.000"
"4801","4801","31","admin_","married","high_school","False","True","may","23","159","1","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4802","4802","57","housemaid","married","basic_4y","False","False","may","19","221","1","0","False","93.994","4.858","False","2022-05-19T00:00:00.000"
"4803","4803","48","blue-collar","married","basic_4y","False","True","may","8","211","1","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4804","4804","52","technician","married","high_school","False","False","may","28","68","1","0","False","93.994","4.858","False","2022-05-28T00:00:00.000"
"4805","4805","37","blue-collar","single","null","False","False","may","21","293","1","0","False","93.994","4.858","False","2022-05-21T00:00:00.000"
"4806","4806","42","technician","married","university_degree","False","False","may","23","389","1","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4807","4807","33","admin_","single","high_school","False","False","may","6","240","1","0","False","93.994","4.858","False","2022-05-06T00:00:00.000"
